typing_speed,average_key_hold_time,average_flight_time,total_typing_duration,straightness,speed_cv,idle_ratio,direction_change_rate,Output
1.176242221,34.1730136,28.66474428,2.80613923,0.227324343,0.0640446,0.01301513,0.258261236,0.5
1.686583979,48.73141239,11.34873442,3.689640983,0.127245496,0.060763479,0.065783072,0.003022994,0.5
3.542072966,15.14166019,33.54547874,13.26652255,0.119802449,0.070364852,0.138734336,0.090692955,0.5
1.60769453,48.9326666,0.25197308,8.78592591,0.167726243,0.089856991,0.088847614,0.008392077,0.4
0.899902376,35.5453694,2.26495763,3.86740167,0.099121933,0.018363872,0.067238986,0.124021081,0.3
0.860238685,22.0164486,1.08769175,3.73207619,0.01749536,0.039275068,0.011920926,0.220829525,0.2
1.073895367,12.0593443,10.92403122,2.9418361,0.050603627,0.106256561,0.011568231,0.002952445,0.2
0.426892526,6.8382709,16.62034625,1.01248106,0.055857851,0.044300215,0.090318488,0.037463918,0.2
0.074150944,29.3761696,12.49561247,0.19443146,0.067094227,0.076575176,0.056942765,0.148749693,0.3
0.094192698,32.010183,6.62333151,0.24596046,0.038266267,0.027175568,0.086772102,0.039387262,0.3
0.362573112,30.88158565,2.62833373,0.86365863,0.214905975,0.135760063,0.002201713,0.000915555,0.3
1.211924283,19.54996035,34.98796518,3.50113046,0.045104713,0.19684165,0.036349579,0.17184226,0.4
1.715385683,27.0886364,56.33423673,4.51839702,0.180981762,0.055308694,0.032491498,0.418799544,0.7
0.044183671,3.1136525,33.52146279,0.08203433,0.132930906,0.047786558,0.067129976,0.154305565,0.3
0.277628032,39.2513471,32.68347797,0.54626687,0.131112316,0.090701513,0.0861864,0.096248519,0.5
0.171495505,16.8543146,23.56315634,0.34388347,0.044200579,0.083624781,0.043832142,0.109111107,0.3
0.260115442,2.8524234,4.88091221,0.53031169,0.221849408,0.000545605,0.035927475,0.082724987,0.1
1.738655302,4.3250351,24.77101217,2.799715228,0.273790907,0.052340239,0.059668587,0.013224482,0.3
2.122167474,20.20887987,37.11098831,3.684035768,0.263095554,0.07113429,0.022995517,0.053161057,0.5
0.219989047,14.95084957,11.53613479,0.5724941,0.117957822,0.007872564,0.016854024,0.072215504,0.2
0.446444362,2.0047875,25.78752421,1.34414906,0.004117571,0.063193784,0.004106537,0.056368035,0.2
0.278735091,30.0028749,44.0816165,0.99259406,0.062129782,0.005133708,0.012372231,0.086441573,0.6
0.212209117,0.751761,8.93157134,0.85447891,0.017144759,0.016455664,0.053645885,0.021692828,0.1
0.355674475,19.0986354,0.8267724,1.38217818,0.140754199,0.102424131,0.038204474,0.028742981,0.2
0.818116931,4.9245867,16.96751849,2.42220426,0.154406879,0.095056601,0.148403475,0.015832857,0.2
0.40497551,10.6392821,4.69347453,0.92409366,0.060435507,0.06891109,0.043223456,0.173288322,0.1
0.283153069,19.1299883,19.23147723,0.63053021,0.136942533,0.052627576,0.102091672,0.220187349,0.3
0.816677336,6.60513954,5.31340449,2.29093967,0.108618031,0.027297284,0.088570641,0.091255515,0.1
1.665719841,4.13221744,8.23222326,4.00026805,0.15511535,0.036433797,0.027539849,0.17125363,0.1
0.160771892,6.1081609,31.12659457,0.28485794,0.011872098,0.019155243,0.064115634,0.067048159,0.3
0.899060979,10.5732127,17.14323683,1.94176214,0.078265154,0.159556687,0.041599903,0.057901292,0.2
0.493267838,26.5106672,3.57256936,1.40656276,0.190769195,0.1625961,0.127700313,0.218107019,0.2
1.201344066,11.3531223,33.73699669,2.98848233,0.168095039,0.023163062,0.054427891,0.063961715,0.4
0.360454334,46.33627952,34.18466442,0.75133531,0.0360254,0.009811231,0.016013244,0.087107185,0.6
1.636100846,32.24454022,27.05446751,5.32728788,0.012515292,0.027425714,0.03343232,0.053726728,0.5
1.380147003,4.9012901,24.49583491,4.72709569,0.005924631,0.087237382,0.060408978,0.195729663,0.3
0.330016068,11.2288896,12.50215371,0.76297047,0.042169121,0.066539429,0.06101068,0.023538516,0.2
1.161730598,7.0889491,19.35747525,3.23062607,0.043567542,0.006315009,0.109250613,0.263562387,0.2
1.089538179,28.8132102,3.84199581,3.07201453,0.053595516,0.03034093,0.02517992,0.068985562,0.3
1.644665878,3.82419962,6.81734571,5.36335685,0.128956802,0.034094945,0.060369371,0.0382082,0.1
2.791008585,25.83625748,17.95647057,7.454980505,0.223757729,0.063030538,0.024391578,0.066180131,0.4
0.088236115,19.9871469,2.21922809,0.133731021,0.015358893,0.077015983,0.043986566,0.23454159,0.2
1.500467319,64.85936582,33.45119617,3.035126934,0.0371523,0.098060826,0.018564079,0.015681018,0.8
0.615971672,51.19827902,1.59056674,1.45145646,0.189511953,0.061903321,0.093609924,0.209262622,0.4
2.773376304,16.8779085,35.45172983,11.97850489,0.198256038,0.055702093,0.031946492,0.243866471,0.5
1.253574306,26.8529576,29.3865768,7.55517251,0.085498331,0.057713736,0.005143638,0.150224116,0.5
0.86256874,14.0645674,15.8243817,2.86107038,0.142154987,0.03262251,0.050587327,0.060888922,0.2
0.778354101,25.0654315,6.40152825,2.52638406,0.014011545,0.056966895,0.127847874,0.025357416,0.3
1.786529504,11.6740576,1.80615097,4.77566992,0.037066768,0.079164139,0.025140804,0.055738407,0.1
1.282900048,30.03094637,8.01197743,1.925056249,0.119099764,0.038141576,0.03549798,0.022403862,0.3
3.17391125,14.4685958,13.67448399,7.118159029,0.252364776,0.001913512,0.036112329,0.121032758,0.3
0.339151315,65.74218217,19.91165687,1.27861156,0.122685469,0.049785841,0.067372489,0.055936493,0.6
1.072911772,38.5552146,16.5112373,2.9539512,0.100286435,0.160411959,0.048526788,0.093222255,0.4
1.37566778,10.5893417,4.72157149,2.384713153,0.02526527,0.062411451,0.040256679,0.068473952,0.1
2.833490461,18.61828817,21.86170296,6.807369043,0.049741441,0.065346219,0.052915224,0.034544612,0.4
1.471410435,0.47054899,44.87882407,4.45232233,0.139691355,0.034869019,0.005228355,0.133506822,0.4
1.572262729,24.72264006,25.33251135,2.634691262,0.015267676,0.065291248,0.038217164,0.093191357,0.4
3.473057999,11.1147899,3.64758753,9.123879032,0.105185786,0.026638784,0.027077058,0.042823319,0.2
0.370689941,22.1509639,34.81774855,1.7861884,0.082473686,0.052491126,0.003400275,0.182516426,0.4
0.857462601,1.4913484,11.78225682,3.02290843,0.187659472,0.005579216,0.007042736,0.008642449,0.1
0.096981807,2.6337755,30.90878567,0.28385543,0.192755448,0.061418218,0.02542571,0.028880292,0.3
1.333189701,1.6449771,14.26488855,3.07221565,0.014358143,0.03449845,0.02639983,0.009180734,0.2
0.570941568,26.7833483,33.01006279,1.12435526,0.120380713,0.042510997,0.050252874,0.086445231,0.5
2.01662178,52.90723948,44.28104495,7.15767626,0.317103461,0.035496587,0.031098156,0.227395859,0.8
2.290372463,20.25317808,23.731091,7.72582207,0.042784598,0.057392702,0.101147369,0.038258199,0.4
1.09294929,23.7524937,29.32649687,2.68849607,0.053175441,0.034923303,0.017382016,0.11890295,0.4
1.851986104,2.6369998,22.48728998,4.004510905,0.288952335,0.004910704,0.035467158,0.094738851,0.2
1.902034753,53.72606919,4.38813547,4.159806265,0.284769416,0.030573587,0.01271861,0.041881149,0.5
0.009027747,22.18816419,14.61371839,0.02839135,0.138803529,0.03365347,0.0233213,0.049692882,0.3
1.177746894,33.4095307,31.14671324,2.92267986,0.07359647,0.015265667,0.058658234,0.20641351,0.5
0.221794871,17.0008398,1.43030756,0.41673618,0.245387736,0.062375838,0.052247576,0.119864605,0.1
0.314827118,6.2563215,11.94522581,0.60163804,0.311585896,0.117746673,0.015878613,0.008762254,0.1
2.133696681,8.2589545,15.3550683,7.08979439,0.068156507,0.121862096,0.006402822,0.068168063,0.2
2.223631757,3.3223246,32.37075078,7.26864058,0.082542678,0.035403648,0.012003994,0.12520797,0.3
1.572342492,13.4403998,5.05736021,4.29559941,0.068402272,0.026485251,0.022589692,0.187149312,0.2
1.269584164,10.8118638,37.37633291,3.66905465,0.141060799,0.094669681,0.080674214,0.1418231,0.4
1.659010547,4.1959101,21.4004886,5.31656399,0.018605521,0.120683493,0.000453924,0.102065173,0.2
1.870056583,2.4235465,3.1612845,5.76066885,0.011599548,0.012166642,0.106696614,0.012493222,0.1
1.252921052,15.1334047,21.96876584,3.29158615,0.138928325,0.005759945,0.033993755,0.161986389,0.3
0.476035746,24.2040181,17.66746631,1.83226871,0.271448635,0.110485704,0.058087626,0.110100168,0.3
1.996454786,47.6423055,10.07118027,5.639608,0.032983512,0.223562208,0.014177989,0.050121616,0.5
0.472175614,93.82462579,14.06917731,0.94593365,0.189293776,0.090480449,0.000224861,0.011392156,0.8
0.855621323,42.01998329,25.52412035,2.23302899,0.104954717,0.186701336,0.006714403,0.113657466,0.5
2.06515565,21.6840523,36.42909429,4.379192479,0.061374349,0.107020331,0.022055449,0.169429383,0.5
1.891831271,26.7518534,35.12898216,3.859151839,0.059381443,0.084843351,0.103115482,0.044982666,0.5
0.472760096,10.6169021,0.02196334,1.23634431,0.09558512,0.053203348,0.117261809,0.094897433,0.1
0.236805774,14.305946,33.30674032,0.53588617,0.025584792,0.005468627,0.02364208,0.250816417,0.4
0.888579382,8.273036,19.88846101,2.31003832,0.193550005,0.038933534,0.117453743,0.102640711,0.2
1.090802227,19.6617091,11.45227323,2.73094214,0.111594548,0.049668838,0.060078835,0.110002224,0.3
1.00458864,18.7926234,5.95337397,2.46655048,0.156387059,0.072547516,0.08568575,0.059306829,0.2
0.121814025,69.52700368,22.62310067,0.35663087,0.145369004,0.046416999,0.04132498,0.062410577,0.7
1.774280962,78.69500388,1.6969386,3.646518888,0.0972388,0.066343637,0.17011577,0.076036967,0.6
2.403228693,24.307803,34.24493999,5.723713808,0.215301892,0.074266857,0.18370116,0.028375171,0.5
1.372194278,14.0556241,11.61539054,8.03716051,0.059614072,0.01675424,0.06220706,0.011980307,0.3
4.023717326,45.954382,1.98885957,14.11504903,0.00960727,0.036328569,0.195703599,0.099323559,0.5
0.938390958,7.7821173,16.14595408,1.128141964,0.046372782,0.009739024,0.175764763,0.069701618,0.2
2.954597218,19.5341635,13.95832587,5.110709282,0.184339697,0.033434162,0.214567166,0.009570345,0.3
1.531568776,3.2595237,0.9151187,6.52916627,0.052554298,0.01406723,0.185497729,0.088230403,0.1
1.626354065,6.0021296,17.02329927,6.79310559,0.004419652,0.074551314,0.047332378,0.141370234,0.2
0.024261026,16.0289314,1.00823324,0.06585115,0.111929671,0.075631917,0.11706613,0.025886402,0.1
0.096299109,56.99470951,23.0495164,0.25483116,0.102715639,0.097213224,0.139805452,0.014042491,0.6
0.923464201,54.78078771,1.72884382,2.96379513,0.159996961,0.104987726,0.035235096,0.052041903,0.4
1.692949184,19.3107432,13.17368169,4.68407618,0.109904136,0.028602607,0.039347637,0.054923158,0.3
0.055053767,4.2412754,18.74221126,0.10716296,0.158339943,0.006679492,0.011047032,0.004643679,0.2
2.018912995,25.34666749,17.60742901,6.25480294,0.020977808,0.106248708,0.049825188,0.014883697,0.4
2.193602352,39.48327809,10.14819959,6.58770041,0.305583941,0.106653362,0.072485682,0.079339878,0.4
1.35348825,58.34313042,13.22238136,2.020401142,0.159031901,0.074723301,0.127662689,0.032632806,0.6
1.88072465,61.25003722,0.18842798,3.093618782,0.05570912,0.044995303,0.052894495,0.04769173,0.5
0.509285494,42.80999691,36.05843109,1.26713312,0.037341845,0.001166106,0.031008653,0.045075913,0.6
0.195321948,30.91127501,24.05220259,0.51738037,0.120331599,0.039653778,0.155872834,0.061280661,0.4
0.757259981,3.452535,26.95163359,1.66559502,0.29004029,0.038829881,0.023649071,0.080593622,0.2
2.345928373,25.7741396,32.30985531,7.66721836,0.181614809,0.035315673,0.033446333,0.088234326,0.5
1.895062309,26.9638663,12.07262193,6.73437207,0.176045447,0.046756022,0.037350386,0.106151382,0.4
0.554854652,10.3096678,31.52207278,1.39847329,0.131574982,0.020313698,0.081858269,0.069553521,0.3
2.238288962,3.7507173,51.75095197,4.254588224,0.137788026,0.035418915,0.017461294,0.248039801,0.5
2.021997747,35.5897093,12.60641633,3.671195314,0.117283747,0.096826114,0.091183454,0.129382072,0.4
1.842060345,14.731716,47.76606947,3.434749423,0.059653816,0.028252693,0.110369087,0.036261905,0.5
2.771628309,18.438539,31.70098855,6.401033733,0.013413961,0.043745161,0.008801226,0.025681349,0.4
1.690999865,2.9836712,12.09154112,4.66066786,0.009580198,0.029677789,0.057463153,0.151688311,0.2
0.267858903,26.61461341,8.4781777,0.54074915,0.027535659,0.011465778,0.018781857,0.095187174,0.3
1.188447512,39.11302581,12.81121487,3.24502732,0.05807852,0.039188421,0.08886396,0.177798157,0.4
1.046443363,42.96579815,18.28048482,2.9356573,0.173285072,0.046904358,0.080876951,0.018751049,0.5
1.035122722,50.23224345,11.55894179,1.930918668,0.240693699,0.034575399,0.016982357,0.128719521,0.5
1.536310541,12.4634975,9.44633122,3.172989938,0.091124463,0.016196104,0.008068131,0.288207754,0.2
1.368170945,45.1666042,21.87186319,5.30673451,0.001057824,0.033891675,0.010506466,0.377731434,0.5
1.674399823,69.74174707,4.62337285,6.09534349,0.038755487,0.063207999,0.006731759,0.047723166,0.6
0.884860269,19.94946927,5.29051794,2.60050086,0.08319134,0.046278901,0.025429272,0.49441003,0.2
0.560082156,38.0189958,16.22148901,1.7607925,0.074421896,0.063081501,0.027526932,0.240249677,0.4
0.260753169,12.1379612,15.09381677,0.68294892,0.04835889,0.160768403,0.035791853,0.06214438,0.2
1.624064446,37.7520338,8.12036284,6.0139545,0.141310993,0.081751152,0.054876504,0.045417526,0.4
0.089993877,18.4035896,7.77518222,0.4843068,0.159150481,0.020932224,0.020654649,0.01536133,0.2
2.097725175,4.4393615,1.92258673,6.78392932,0.111011762,0.025454356,0.025188298,0.123014417,0.1
1.004785532,5.5991302,3.77212233,2.45621238,0.063382043,0.052881098,0.023029393,0.092432901,0.1
2.042025646,19.612726,9.53762688,11.2370807,0.187125908,0.131993348,0.058481929,0.07983373,0.3
3.349588379,12.1872006,20.20209043,14.26613981,0.035101002,0.08868677,0.05390528,0.073872205,0.4
0.512474282,30.17463941,11.17373341,1.00815152,0.00388147,0.105730589,0.047068642,0.06869694,0.3
0.986244579,34.66351651,28.50537778,2.61857592,0.004047267,0.050217209,0.017894576,0.169850557,0.5
0.602955387,6.2979445,14.24367935,2.29165818,0.249975973,0.02033508,0.016609503,0.046251236,0.2
2.152638107,13.5488018,10.8722308,6.00896325,0.057157209,0.006197782,0.001210408,0.363897649,0.2
0.486457273,27.75262951,9.07656751,0.93496188,0.286101693,0.052271869,0.008998908,0.263516948,0.3
2.03325166,52.07165511,18.00438282,3.08909916,0.254720876,0.046942621,0.056884009,0.050507369,0.6
1.962413684,12.4801365,15.85679985,2.94250997,0.165804979,0.020842767,0.101434814,0.026044242,0.2
0.032485458,21.8108028,34.23111123,0.06674553,0.129777865,0.086923783,0.007567414,0.094588311,0.4
0.554631071,8.9082931,33.41115255,1.27799312,0.076661036,0.007791547,0.030906172,0.122470222,0.3
0.983703797,24.40137916,11.68302168,2.09947156,0.071292694,0.13547538,0.069056358,0.119285608,0.3
0.191690666,9.5051855,21.8168987,0.3515125,0.119479535,0.075660619,0.121342026,0.209829899,0.2
0.626639808,9.75197566,18.25846464,1.069153982,0.042476703,0.036206536,0.113755978,0.013424172,0.2
1.773047928,35.3246431,25.28625521,3.799462032,0.058506389,9.17E-05,0.024768685,0.098515865,0.5
0.085915446,37.358484,11.93135427,0.25215683,0.060188235,0.001386431,0.005928764,0.013073158,0.4
0.043695698,25.594341,24.40062267,0.12704668,0.131794632,0.002991795,0.037011874,0.145371807,0.4
1.269904892,23.5705973,28.46468609,2.91044339,0.1480493,0.028709439,0.163327515,0.254129219,0.4
0.707572719,15.7252753,22.75058562,1.128181315,0.164019984,0.01086363,0.008078025,0.190566148,0.3
1.957214933,7.7868612,22.89919913,3.979406295,0.107251896,0.065270801,0.038516112,0.257962212,0.3
0.034066765,20.289042,47.94907753,0.09837909,0.014982995,0.019896075,0.074841698,0.032733104,0.5
0.738850952,28.1573588,9.45399165,1.82333996,0.063182216,0.085004258,0.135367824,0.206888613,0.3
0.559838724,20.7543382,3.71196826,1.3295521,0.080395519,0.040704131,0.108149342,0.068722617,0.2
1.197815153,3.81158437,14.53068578,2.53976335,0.185314533,0.001387949,0.004134666,0.167091986,0.2
3.203830944,17.00143073,4.53595388,11.75173747,0.061646623,0.050421904,0.085314246,0.185562355,0.3
1.425072244,14.34364951,26.47279748,7.45516273,0.260507926,0.031104599,0.038917425,0.112186875,0.4
0.044288713,33.18543971,6.67182076,0.15097378,0.207254894,0.024101476,0.077109628,0.05890429,0.3
1.537939678,17.5196036,6.88613075,8.16487889,0.009050398,0.017759732,0.097619044,0.079790033,0.3
1.356717568,56.8074943,5.24463947,7.52616161,0.053360162,0.040504378,0.032287653,0.017641302,0.5
0.048482328,82.2464229,3.71399193,0.17642869,0.089639578,0.05865078,0.010738704,0.014058861,0.6
0.714051461,38.8269555,18.82818198,2.18556647,0.016472247,0.053556724,0.061759565,0.12748393,0.4
1.314070547,26.63172407,25.78789063,2.68767456,0.117629466,0.039242891,0.07842002,0.173498749,0.4
1.358026543,12.69103367,29.53881912,2.80325467,0.084105538,0.064134966,0.071159456,0.252033059,0.3
0.785753069,12.6964163,29.21131873,2.49799102,0.015051087,0.066136808,0.027287958,0.306008263,0.3
0.973859179,49.335817,5.26148262,2.97818263,0.004017245,0.104047367,0.028926309,0.29404899,0.4
1.106128162,51.2439498,14.6291685,2.219555687,0.130355124,0.022848254,0.050762122,0.263194089,0.5
2.025132437,33.3216269,5.80616491,4.991673997,0.07544859,0.007498836,0.061090373,0.101549739,0.3
0.065383932,47.1269152,8.6478445,0.23839526,0.005355372,0.007658034,0.039297034,0.048918288,0.4
1.469123843,14.2649231,48.92742417,3.87780496,0.077551787,0.038538681,0.029104722,0.014646744,0.5
0.780085075,15.3022768,47.45664883,1.76215244,0.073898551,0.022907965,0.013199205,0.114508591,0.5
0.869020807,23.7775039,6.23418325,1.93213761,0.013621416,0.067923726,0.048184641,0.069846956,0.2
0.661131483,8.3401338,0.94088827,1.40864315,0.074870413,0.006264042,0.083206974,0.03093021,0.1
0.71531044,33.89552427,11.35740939,1.50959755,0.019774748,0.049367326,0.193359091,0.159538103,0.4
1.736741762,58.33454247,11.71952151,4.60946231,0.081527134,0.083516164,0.169142285,0.058911155,0.6
1.022993463,15.0831826,15.98156903,3.10363327,0.022768128,0.099614485,0.109373814,0.096633309,0.3
0.198605363,17.99030883,14.98206279,0.49882729,0.086239801,0.014967107,0.203934768,0.020947244,0.3
1.00520091,22.78561123,3.13437232,3.32787901,0.007889281,0.11099743,0.063350196,0.01547506,0.2
0.347587024,14.2055413,0.71067641,1.60373285,0.162983054,0.038392164,0.011672923,0.07087276,0.1
2.249226983,1.1050845,0.70478184,6.90681326,0.032420544,0.061329562,0.022733591,0.068717894,0.1
1.036701417,22.6943457,13.16174516,2.35316978,0.001035638,0.0322695,0.074947853,0.216142079,0.3
0.6713279,38.89347133,31.88105397,2.17814995,0.017444409,0.006629423,0.028196161,0.186546146,0.5
0.926101345,47.71395393,18.92602514,2.84866233,0.023465107,0.145020305,0.016007532,0.156237882,0.5
1.224197794,48.90002896,16.71343864,2.444264134,0.065020861,0.091956996,0.032248609,0.039411405,0.5
3.408756702,14.69969506,45.36811793,12.27371639,0.023869687,0.042781366,0.039026093,0.170709515,0.6
0.784099155,51.7129521,28.71387266,4.9383996,0.002388075,0.015288243,0.158155689,0.081168883,0.6
0.573752248,15.9118287,11.47537774,2.41011582,0.101200593,0.030185702,0.151425877,0.185670322,0.2
2.384065309,20.5950154,3.22002176,5.430062481,0.148777065,0.044118988,0.002196758,0.277725856,0.2
1.178591884,20.7626841,8.01145678,2.071840301,0.115853205,0.072550905,0.095287507,0.342758237,0.2
0.484730257,8.2251582,11.02885181,0.95462078,0.040391551,0.036805951,0.058350886,0.132374158,0.2
1.907478159,12.0509524,30.16209494,5.14123889,0.03502883,0.069125323,0.0845414,0.204488778,0.4
0.020625044,0.7150417,46.58528962,0.08262153,0.003508118,0.03257375,0.124141727,0.355826581,0.4
1.567349592,2.5678832,1.42230538,4.44847551,0.09827587,0.008527992,0.041105016,0.264511172,0.1
0.389539386,1.2007683,1.98486851,0.84816041,0.143710283,0.006785511,0.109493633,0.101865507,0
0.490464488,3.6708519,45.44029285,1.04848484,0.079864916,0.126680576,0.066921451,0.023054169,0.4
0.73640981,24.55207251,32.84636988,1.65470744,0.187479507,0.224127103,0.066418164,0.103879294,0.4
0.465814717,18.50935991,6.55050967,1.10034261,0.044578979,0.092618518,0.018925291,0.196559138,0.2
0.120024641,28.6226959,5.65715821,0.26451426,0.051719998,0.019232244,0.076118167,0.008038947,0.3
0.619648304,45.65916705,8.12459906,1.24751305,0.004181464,0.038872674,0.115537103,0.110899042,0.4
0.029240893,23.57557575,10.63908348,0.0522913,0.19880199,0.084048417,0.010451049,0.077707754,0.3
2.426880276,12.6039684,40.4009138,7.41846428,0.217297102,0.004328408,0.12215038,0.160194559,0.5
0.627396561,18.6220872,15.9925903,4.04572532,0.019889055,0.043050615,0.145813247,0.040996725,0.3
3.249013953,9.9996722,33.67513107,11.79944051,0.111341235,0.011145957,0.018441846,0.036462885,0.4
0.185979695,37.3205369,22.50767882,0.300474903,0.08298811,0.007935846,0.018331021,0.284171578,0.4
2.208348113,19.4162102,22.18645314,5.381120173,0.095078817,0.000358509,0.027439542,0.225139863,0.4
0.839212387,36.36772642,14.17267299,4.02954156,0.234020459,0.001320682,0.00350788,0.225840415,0.4
1.958870228,39.66062352,41.93817834,7.3403459,0.08681953,0.005481304,0.00664809,0.095515783,0.7
0.831803405,28.9175973,2.10872894,1.65031895,0.186667879,0.022022421,0.017387571,0.019516916,0.2
0.866756296,3.9531097,1.71060893,1.289962019,0.130007914,0.025038137,0.134361504,0.063677119,0.1
1.28129695,17.8163078,22.73876251,2.050208839,0.256675759,0.09917361,0.015884916,0.096754122,0.3
0.888014269,16.1113288,4.54634273,2.0869093,0.162692462,0.008979812,0.038252577,0.067614367,0.2
0.521413925,27.6920647,13.74811931,1.6458985,0.202627189,0.034892706,0.030309386,0.035374253,0.3
0.904581914,33.3473175,5.37404274,2.63708875,0.158137598,0.130745771,0.025897855,0.106521808,0.3
0.310715996,3.1112701,11.77700263,0.79138088,0.034978664,0.030803705,0.003172763,0.08399769,0.1
0.715803202,0.7484868,18.38151523,2.29275772,0.045385813,0.012747211,0.039621208,0.065436267,0.2
3.063823557,1.8146429,25.99420521,6.54457758,0.093573432,0.096738288,0.001569474,0.139816156,0.3
0.263587249,33.2966061,14.47701668,0.330675912,0.098519739,0.160722318,0.10104402,0.066381244,0.4
0.649119718,9.4079052,34.14896893,0.935463022,0.026930407,0.119689951,0.055548061,0.055289567,0.3
2.056899082,21.6229532,27.54521507,4.930668496,0.02978931,0.038852835,0.054320383,0.094276987,0.4
1.775869722,11.154005,4.6082653,4.46133039,0.107302358,0.034308943,0.032979225,0.075526144,0.2
0.215392915,65.96722474,6.27909852,0.39138483,0.166888678,0.092068221,0.02550192,0.294419526,0.5
0.197080785,22.02272314,1.82740855,0.38525042,0.218375819,0.02203277,0.166089568,0.018846255,0.2
0.807119643,24.93238883,23.49661113,1.423738833,0.134260514,0.036274807,0.270562202,0.066282645,0.4
0.614294124,7.97188773,13.83741237,1.046521923,0.120350666,0.133915065,0.092241768,0.127159565,0.2
0.104643093,2.9504684,16.25159811,0.19410035,0.045633693,0.127817417,0.058105598,0.008749272,0.1
0.103107953,8.54144728,21.33970265,0.19120076,0.028727229,0.065261821,0.126153652,0.168264542,0.2
0.296114875,0.10535202,21.46696831,0.59015358,0.065536624,0.020034401,0.113740047,0.173615749,0.2
2.124402538,18.15205786,2.28059131,7.42017068,0.123479185,0.041883155,0.023997528,0.0278726,0.2
1.867232207,21.44868077,16.90960527,6.85185017,0.024504698,0.067860291,0.03098176,0.250479072,0.3
0.639813036,41.17690757,53.60996843,1.69932275,0.04785582,0.10244747,0.106955383,0.191991236,0.7
0.723648999,35.1976099,13.90400868,2.62640937,0.048140478,0.127893198,0.087848827,0.181610301,0.4
2.961657577,74.5464501,0.8372649,7.148748783,0.017712223,0.154949273,0.01272344,0.316681724,0.6
0.047178722,65.2190684,2.96744108,0.062958249,0.118988706,0.070043491,0.052714903,0.191657679,0.5
0.369774741,10.4680418,5.86525538,0.518482823,0.09044354,0.142511442,0.030932135,0.155289772,0.1
1.104007183,27.34717649,12.31555825,1.982115239,0.176426104,0.115485872,0.031974376,0.204133186,0.3
1.095411704,60.02865889,1.20847127,1.969344943,0.01257271,0.049722696,0.058236952,0.029375523,0.5
1.33857194,11.7318216,3.95700391,2.523253123,0.054438276,0.044548585,0.071404612,0.090374743,0.1
0.190744096,16.4516962,45.93457677,0.43888403,0.202679327,0.047601485,0.111053639,0.225009497,0.5
1.296268647,32.87436838,31.18243083,3.82664656,0.002989022,0.078251499,0.010032518,0.185247113,0.5
1.490462674,31.14938858,15.29568709,4.24159917,0.136633133,0.022797911,0.00269335,0.067531952,0.4
0.336605376,26.64195852,13.93945823,0.7394979,0.053106726,0.061726849,0.056990121,0.113969372,0.3
1.363038045,51.67572622,22.14548538,4.37104496,0.181459462,0.005150553,0.095481362,0.279139688,0.6
1.251455005,13.0632107,37.73063457,4.10370392,0.226086977,0.018997501,0.016044009,0.040200929,0.4
0.028532452,14.2751138,32.48363724,0.07030743,0.222753107,0.078783775,0.062956269,0.118647006,0.3
1.877290731,50.63629406,17.43231793,3.367756537,0.090716636,0.103874926,0.017678754,0.112256419,0.5
0.903347838,29.05919366,8.47338296,1.352780347,0.229693792,0.058168649,0.033303393,0.269005599,0.3
0.88276789,33.4235422,10.21813629,1.79311821,0.014831863,0.012259781,0.02309315,0.190183878,0.3
0.237341871,10.5024512,4.35447828,0.54138177,0.271565637,0.081234297,0.091251016,0.073927311,0.1
0.204574932,2.0742776,1.25501861,0.46360843,0.088626483,0.011884289,0.061654526,0.065691317,0
0.247126363,54.02365624,1.00864772,0.61277277,0.037201406,0.06654706,0.072403566,0.111615288,0.4
0.879513212,37.87130614,7.80386088,2.8080125,0.145737748,0.098464449,0.009204902,0.080867299,0.4
0.931375319,14.2792582,1.90822588,2.94178793,0.199286895,0.070096509,0.105136458,0.083181728,0.2
0.595046379,53.47701561,28.93610705,1.73088046,0.001598493,0.115245232,0.012406917,0.136722957,0.6
0.504217282,33.00862101,23.82190509,1.89664827,0.197688402,0.069242662,0.054923021,0.111980889,0.4
1.761537354,5.6349383,10.15889455,5.11446832,0.187478915,0.192177083,0.023533819,0.073109354,0.2
0.119957155,11.4921397,4.04248009,0.24223609,0.109699086,0.041463354,0.078372965,0.107902804,0.1
2.177972171,31.02794541,24.25002416,7.54332234,0.219934468,0.061873972,0.105912998,0.078850373,0.5
1.664022874,30.52927491,6.37146071,6.37058693,0.130591023,0.101099194,0.069267876,0.185573175,0.3
1.118386023,0.0321464,1.72916183,2.2946801,0.14883641,0.061546521,0.09403143,0.22693869,0
0.063522353,3.5846605,12.26775565,0.104910952,0.060416306,0.024798048,0.103365166,0.073291552,0.1
0.033386896,8.3079804,12.46325503,0.054864691,0.189463514,0.064681855,0.049048258,0.194995667,0.2
0.986923636,2.4091854,18.25385392,1.950206291,0.088910675,0.001068903,0.059298909,0.308563335,0.2
0.883958535,8.0661175,5.7592064,2.53326123,0.026920035,0.022567421,0.044018871,0.199731275,0.1
0.238653499,9.6432177,18.44127778,0.87998787,0.042964388,0.025870675,0.046205356,0.152774028,0.2
1.428303732,14.9376274,1.43290213,4.09430445,0.052809355,0.027850517,0.104757593,0.117371395,0.2
0.034675129,2.1044433,27.84281287,0.07236517,0.052176924,0.049416517,0.020839919,0.073475967,0.2
